date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1959-01-01,29.22164352394853,29.120274788613145,17.719139315427956,17.71704258483623,4.762109233853983,4.617290964059346,103.06830022044468,103.15249622071862,29.13561059880277,29.284311240406122,16.142553120060914,16.049680001969463,16.48141998506166,16.141960036713,0.027733333333333336,0.0266518620125645,0.009041951997872388,0.01783047732463785,0.05833333333333333,0.05662596565448765
1959-04-01,29.769950399019056,29.24530059129876,17.970944777208793,17.79320616369231,5.091079428635677,4.633643454234025,104.63087288657118,102.9200337379881,29.264863798823207,29.382343755408755,16.26017761349808,16.12338381398745,16.639710942505708,16.29375769579777,0.03,0.02689488571123504,0.01128143871524312,0.017427198551366756,0.051000000000000004,0.05722338974081251
1959-07-01,29.684168663725266,29.377851616375033,18.133025660573004,17.872197777405372,4.7268836023941585,4.651855137737014,103.95234157042053,102.70133811519347,29.47508423664871,29.480090232313085,16.24129649670988,16.2000313296189,16.740786961090233,16.447196778835764,0.03540000000000001,0.027104675742853586,0.016644562334217516,0.016990206273569747,0.05266666666666667,0.05774447123696315
1959-10-01,29.674758149850934,29.51823803611772,18.12383327774153,17.954062276393998,4.857318906843931,4.671973895886159,103.65143268453136,102.49648210741704,29.598671324265837,29.57809843773579,16.242965226019855,16.2796575464374,16.68058986932597,16.602730718279503,0.042300000000000004,0.027277650879428177,0.02262173278492763,0.016526205616296214,0.05600000000000001,0.05819200667049458
1960-01-01,30.137636485601114,29.666972535171652,18.12563502304758,18.039009412761484,5.358093308341417,4.694097328156438,103.59696187210356,102.30631691377168,29.64298218660921,29.67692031566709,16.49332885208758,16.362325032359355,16.585526607457037,16.76101500069475,0.03873333333333333,0.027415414470627578,0.01699940699743041,0.01604168567713345,0.051333333333333335,0.05856561894110539
1960-04-01,29.89051871085539,29.824681353968607,18.351943224469295,18.1273603491105,4.811385779627155,4.718441666255055,103.47731738354315,102.13240811104664,29.92860485763624,29.777128136078627,16.315529946544096,16.448075285890518,16.633464892138974,16.922779071316576,0.029933333333333336,0.0275289588343209,0.018111424634162265,0.015546945258149146,0.052333333333333336,0.05886356094432509
1960-07-01,29.94174047339389,29.992304322232677,18.226461859638892,18.219498086256795,4.740210329965219,4.745622408564643,102.57154026997344,101.97711633802054,30.056444446297622,29.8792805689081,16.412652078962125,16.537033930790116,16.818325006927086,17.088667563918712,0.0236,0.027636349987666457,0.015850238079707868,0.01505288173723617,0.05533333333333334,0.059079565397178346
1960-10-01,29.453719784998835,30.170850176191472,18.212336050486122,18.315955613735714,4.141809221502278,4.776331114591741,101.27759443746007,101.84362941597958,30.152294251318857,29.984039164307863,16.26079151678473,16.629246075004314,16.953339747935733,17.259163825179606,0.023066666666666666,0.02775715668188443,0.01472591631527731,0.014571995291897408,0.06266666666666666,0.059203283624432945
1961-01-01,29.54399242484528,30.36132707084865,18.13344943829239,18.417283261711642,4.248665251926584,4.811279486184766,100.32896710475232,101.73550025550637,30.0917370518723,30.092186234054186,16.4222581330848,16.72467975513083,17.14579115548213,17.43459617440857,0.0235,0.027908424949452715,0.015289925494007095,0.014117284447349795,0.068,0.05922202555581681
1961-04-01,29.94863867093509,30.564317773573208,18.299534943240005,18.52398000246159,4.534142331107306,4.85077605778317,99.77694235332253,101.65592944782624,30.07263468692011,30.20462160394371,16.71070596619096,16.82306744058016,17.365748596178324,17.615108846515067,0.023033333333333333,0.0281042692665897,0.009990331936835295,0.013701843929449871,0.07,0.059125265735459204
1961-07-01,30.430332930248237,30.77990499209717,18.351131536750156,18.63637809676238,4.873718571231183,4.894768503853618,100.05858385787445,101.6072455161416,30.129971652752534,30.32225931333936,16.937104815615104,16.923942811105984,17.559617526421107,17.800665458638,0.023033333333333333,0.028356048843920373,0.00975985617054076,0.01333950136470833,0.06766666666666667,0.058907964941517066
1961-10-01,30.97824057892152,31.007788376268206,18.652346246214183,18.754677911901144,4.9582834582126365,4.9430029473543176,101.16455710428525,101.59061454551968,30.31479495613904,30.44594595842488,17.082700593090316,17.02675725228545,17.784820487647238,17.991066781140646,0.0246,0.02867195355711147,0.0064569748114051695,0.01304176468464048,0.062,0.05857188066106263
1962-01-01,31.480907847171608,31.247443424912497,18.804502063337203,18.87890593800844,5.197627924310592,4.995209213751406,101.3770092922653,101.6062560548816,30.51447418783453,30.576422701430825,17.296446213162643,17.130957084781354,18.031346474239935,18.185948802660306,0.02723333333333333,0.029056846584635608,0.008933699189585864,0.012817904542515274,0.056333333333333326,0.05812424456974635
1962-04-01,31.648520257848993,31.49831690533629,19.001679500677476,19.00902723937914,5.097893285188609,5.051120778003012,102.20488231316898,101.65415330544565,30.702512417680033,30.714363531625683,17.259703237920863,17.236010218928214,18.315079282057948,18.384797682351216,0.02716666666666667,0.029513046133992193,0.012571793235481854,0.012673076097930891,0.05533333333333334,0.05757443091780555
1962-07-01,31.892269526723783,31.759990294562158,19.078638933051995,19.144961254912445,5.140240378083742,5.110589763940167,101.53205785964836,101.73417661986294,30.831618524872233,30.860419111952158,17.441827738494485,17.34147551009418,18.476448112610836,18.586976167610917,0.028399999999999998,0.030041730716898574,0.011700368815973583,0.012610006882139941,0.05566666666666666,0.05693069463595481
